Dataset_Type,Dataset,Model,Method,Round,AUC,Spearman_PMI,Pearson_PMI,MSE_PMI,Spearman_Relevant,Pearson_Relevant,Spearman_Engaging,Pearson_Engaging
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Pair,4,0.5915013333333333,0.4928698868629672,0.5065422098221539,0.9740825232305523,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Pair,4,0.5838679999999999,0.45877003180945297,0.4761157517952136,8.685809387455315,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Pair,4,0.548483,0.22261163949828247,0.2785680911042015,5.376779887133088,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Prompt,4,0.5135473333333334,-0.012281863716683904,0.024880814955507875,0.24781047228323824,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Prompt,4,0.5279948333333334,0.08588222266911115,0.10368057121932867,4.3082691547350915,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Prompt,4,0.5139340000000001,0.002588282357683226,0.03800138640836425,1.590806782547192,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Pair,4,0.5525276666666666,0.166770278528205,0.19689196405887519,24.528531791764358,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Prompt,4,0.5259126666666667,0.018686245100539144,0.012918937629212646,2.5259603554773533,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,Direct_MEEP,5,0.5036407036888988,-0.0023395144618354423,0.01705638158072282,1.2054828076225965,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Pair,5,0.5819135,0.46690005084626046,0.5158533566568149,0.9558306525119787,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Pair,5,0.5793305,0.4359277346690329,0.4712147968642201,8.298286556898391,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Pair,5,0.5546791666666667,0.2942163999332855,0.32438112256888413,3.80635114125813,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Prompt,5,0.5211598333333334,0.03323040419596104,0.05047459090536002,0.25595046080658423,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Prompt,5,0.5173091666666667,0.13957404739517945,0.1473475171446338,3.3427433644693636,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Prompt,5,0.5147238333333334,0.024478473640085582,0.05176639206653447,1.766072813887297,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Pair,5,0.5353035,0.21617486703586686,0.21866989928046143,25.925739361893932,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Prompt,5,0.5115703333333332,0.08580806597289184,0.05029859449775378,2.6882836860386994,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,Direct_MEEP,1,0.4980935935935936,0.015033791581587602,0.003614831029999398,1.2172334508165883,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Pair,1,0.5847156666666666,0.4158720992682501,0.4397058857463474,1.1314680927234824,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Pair,1,0.5907746666666667,0.4045744621693092,0.4348600509306964,8.448171600839972,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Pair,1,0.5653426666666667,0.2736687412119111,0.3038649939647419,4.030954928318278,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Prompt,1,0.5272113333333334,0.028395904946847322,0.030484548264820874,0.2652294850091872,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Prompt,1,0.514034,0.10680931316196164,0.10168531041379415,0.9678320755409131,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Prompt,1,0.5081031666666667,-0.0012037559534399773,0.02018564344707536,11.681205446431235,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Pair,1,0.5461143333333333,0.15525717529403077,0.16251106754087696,24.590281157862215,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Prompt,1,0.5312558333333333,0.023312966361378976,0.012215649167743314,2.5862360345612387,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,Direct_MEEP,2,0.5118311104506943,0.008986573358102596,0.02939872197668088,1.1937386456411663,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Pair,2,0.5781345,0.493513422469678,0.5120462021702082,0.9748306454770292,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Pair,2,0.5778776666666666,0.4516363448426143,0.4542983567930977,7.714929552147018,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Pair,2,0.5579178333333333,0.3111635457743253,0.3558141643089574,3.2021016836728116,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,PMI_Prompt,2,0.5063948333333333,0.05066436980073801,0.07217144080920404,0.239268078499355,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,MINE_Prompt,2,0.5151768333333333,0.11782239877832631,0.1441993818602639,2.8173904022523653,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,InfoNCE_Prompt,2,0.5139148333333333,0.0015665091933952005,0.04872545829714421,1.3603955644917065,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Pair,2,0.5253118333333333,0.17665263663174446,0.1930950009197074,27.085602271041864,,,,
Synthetic,independent,meta-llama-Llama-3.2-3B-Instruct-FP16,KDE_Prompt,2,0.5026528333333333,0.04675652917061583,0.020506663736467878,2.7510055501956368,,,,
Empirical,zh,Qwen3-1.7B,Direct_MEEP,3,0.5225437069481881,,,,0.044362901589619815,0.0523909928241882,,
Empirical,zh,Qwen3-1.7B,PMI_Pair,3,0.724428,,,,0.357516158928635,0.34420655724158256,,
Empirical,zh,Qwen3-1.7B,MINE_Pair,3,0.720088,,,,0.3531550256794505,0.30636311899297586,,
Empirical,zh,Qwen3-1.7B,InfoNCE_Pair,3,0.7160380000000001,,,,0.22490638422674483,0.2312949110771613,,
Empirical,zh,Qwen3-1.7B,PMI_Prompt,3,0.8160116666666666,,,,0.5183142190917734,0.4981951574169521,,
Empirical,zh,Qwen3-1.7B,MINE_Prompt,3,0.7937556666666666,,,,0.5139807477640151,0.4004808979430396,,
Empirical,zh,Qwen3-1.7B,InfoNCE_Prompt,3,0.789089,,,,0.421732669652908,0.4078026184936212,,
Empirical,zh,Qwen3-1.7B,KDE_Pair,3,0.6616736666666667,,,,0.4243980582099691,0.4098103558786477,,
Empirical,zh,Qwen3-1.7B,KDE_Prompt,3,0.7053246666666667,,,,0.3286490243209288,0.3303580504151795,,
Empirical,zh,Qwen3-1.7B,Direct_MEEP,4,0.5341212413279997,,,,-0.033919119876022565,-0.03279898952710647,,
Empirical,zh,Qwen3-1.7B,PMI_Pair,4,0.7190313333333334,,,,0.26125107278879023,0.25847972631179095,,
Empirical,zh,Qwen3-1.7B,MINE_Pair,4,0.719568,,,,0.3229870683074445,0.3262852589891381,,
Empirical,zh,Qwen3-1.7B,InfoNCE_Pair,4,0.70764,,,,0.19165278773250138,0.20690118034409244,,
Empirical,zh,Qwen3-1.7B,PMI_Prompt,4,0.8108183333333334,,,,0.3860353963885817,0.36796311791220637,,
Empirical,zh,Qwen3-1.7B,MINE_Prompt,4,0.8002116666666665,,,,0.4173986789430593,0.2895487693636943,,
Empirical,zh,Qwen3-1.7B,InfoNCE_Prompt,4,0.7883851666666667,,,,0.3681519264693866,0.3492105993625429,,
Empirical,zh,Qwen3-1.7B,KDE_Pair,4,0.6676496666666667,,,,0.38619711400590595,0.3692214719695479,,
Empirical,zh,Qwen3-1.7B,KDE_Prompt,4,0.7011946666666666,,,,0.32414614293331495,0.30779009353269726,,
Empirical,zh,Qwen3-1.7B,Direct_MEEP,5,0.507262323943662,,,,0.08366397850122238,0.09729682640335945,,
Empirical,zh,Qwen3-1.7B,PMI_Pair,5,0.7161473333333334,,,,0.3358081340678677,0.3215464452414109,,
Empirical,zh,Qwen3-1.7B,MINE_Pair,5,0.718913,,,,0.36307678621805306,0.35576890874662925,,
Empirical,zh,Qwen3-1.7B,InfoNCE_Pair,5,0.7176849999999999,,,,0.26924480662821293,0.27558303138414275,,
Empirical,zh,Qwen3-1.7B,PMI_Prompt,5,0.8087976666666666,,,,0.525408861471458,0.5164635763296935,,
Empirical,zh,Qwen3-1.7B,MINE_Prompt,5,0.7981206666666667,,,,0.545188880893967,0.4973945437933092,,
Empirical,zh,Qwen3-1.7B,InfoNCE_Prompt,5,0.7865976666666668,,,,0.4718592278627413,0.46078396903662694,,
Empirical,zh,Qwen3-1.7B,KDE_Pair,5,0.667986,,,,0.3865213546888766,0.32128898750958423,,
Empirical,zh,Qwen3-1.7B,KDE_Prompt,5,0.6962535,,,,0.3508214011386583,0.29107150965034223,,
Empirical,zh,Qwen3-1.7B,Direct_MEEP,1,0.5275128480427225,,,,0.11992614550396592,0.14477025144094874,,
Empirical,zh,Qwen3-1.7B,PMI_Pair,1,0.718301,,,,0.3711198803141132,0.3844309915898388,,
Empirical,zh,Qwen3-1.7B,MINE_Pair,1,0.7163056666666667,,,,0.3600648548503815,0.3708767779184068,,
Empirical,zh,Qwen3-1.7B,InfoNCE_Pair,1,0.7235196666666667,,,,0.23989438897897578,0.266624963978871,,
Empirical,zh,Qwen3-1.7B,PMI_Prompt,1,0.8079876666666667,,,,0.4787350043184991,0.48282909407622066,,
Empirical,zh,Qwen3-1.7B,MINE_Prompt,1,0.8001054999999999,,,,0.4739427584330907,0.4133140117463211,,
Empirical,zh,Qwen3-1.7B,InfoNCE_Prompt,1,0.7896453333333334,,,,0.37648472601656496,0.3716084194687618,,
Empirical,zh,Qwen3-1.7B,KDE_Pair,1,0.6795213333333333,,,,0.3591984847107528,0.36358346506181977,,
Empirical,zh,Qwen3-1.7B,KDE_Prompt,1,0.697508,,,,0.30558287771893894,0.294559107035151,,
Empirical,zh,Qwen3-1.7B,Direct_MEEP,2,0.535819689128669,,,,0.04145781897112898,0.06539504676067343,,
Empirical,zh,Qwen3-1.7B,PMI_Pair,2,0.7040593333333334,,,,0.3220926214509653,0.342178331907366,,
Empirical,zh,Qwen3-1.7B,MINE_Pair,2,0.7170286666666666,,,,0.3596739285520505,0.32731255998216463,,
Empirical,zh,Qwen3-1.7B,InfoNCE_Pair,2,0.7229126666666666,,,,0.29214585813089333,0.3017146526656409,,
Empirical,zh,Qwen3-1.7B,PMI_Prompt,2,0.8150523333333335,,,,0.4590262647939263,0.4533665283677043,,
Empirical,zh,Qwen3-1.7B,MINE_Prompt,2,0.811101,,,,0.4147912534248362,0.38376213601172493,,
Empirical,zh,Qwen3-1.7B,InfoNCE_Prompt,2,0.7929800000000001,,,,0.3818629991203855,0.3679046782904422,,
Empirical,zh,Qwen3-1.7B,KDE_Pair,2,0.671167,,,,0.39922927903364286,0.3927989573073322,,
Empirical,zh,Qwen3-1.7B,KDE_Prompt,2,0.7011923333333332,,,,0.28977813370341426,0.3074172734304624,,
Empirical,zh,Qwen3-4B,Direct_MEEP,3,0.5771054501682329,,,,0.13017163227941111,0.12668690298924942,,
Empirical,zh,Qwen3-4B,PMI_Pair,3,0.7322449999999999,,,,0.4601729947760918,0.44351481428133865,,
Empirical,zh,Qwen3-4B,MINE_Pair,3,0.7355326666666666,,,,0.4396203840384732,0.39669146879154826,,
Empirical,zh,Qwen3-4B,InfoNCE_Pair,3,0.7335436666666667,,,,0.2932310348263049,0.27529367344370004,,
Empirical,zh,Qwen3-4B,PMI_Prompt,3,0.8633046666666667,,,,0.601494207466184,0.5940202460705303,,
Empirical,zh,Qwen3-4B,MINE_Prompt,3,0.8574808333333335,,,,0.5960143906757659,0.5561178784113877,,
Empirical,zh,Qwen3-4B,InfoNCE_Prompt,3,0.8452806666666667,,,,0.46180721384226736,0.4784154226669844,,
Empirical,zh,Qwen3-4B,KDE_Pair,3,0.67079,,,,0.41073169085143485,0.38011857442199704,,
Empirical,zh,Qwen3-4B,KDE_Prompt,3,0.7976646666666666,,,,0.48923218777775673,0.3953194700182236,,
Empirical,zh,Qwen3-4B,Direct_MEEP,4,0.5803606335654434,,,,0.1103021432887794,0.12469742943158302,,
Empirical,zh,Qwen3-4B,PMI_Pair,4,0.716635,,,,0.31039739114610765,0.29915117479253833,,
Empirical,zh,Qwen3-4B,MINE_Pair,4,0.7197241666666666,,,,0.3238240848559917,0.3212553065041674,,
Empirical,zh,Qwen3-4B,InfoNCE_Pair,4,0.7214030000000001,,,,0.24885695196762408,0.25627870603689346,,
Empirical,zh,Qwen3-4B,PMI_Prompt,4,0.8539309999999999,,,,0.486635853675019,0.4820878511980865,,
Empirical,zh,Qwen3-4B,MINE_Prompt,4,0.8447633333333333,,,,0.48001074325726667,0.4260725691448538,,
Empirical,zh,Qwen3-4B,InfoNCE_Prompt,4,0.8392080000000001,,,,0.32972431867881574,0.3415575639395975,,
Empirical,zh,Qwen3-4B,KDE_Pair,4,0.6751563333333334,,,,0.38630361644004335,0.3438409497114418,,
Empirical,zh,Qwen3-4B,KDE_Prompt,4,0.7863053333333334,,,,0.4683114966750167,0.39464688042709023,,
Empirical,zh,Qwen3-4B,Direct_MEEP,5,0.56566301792536,,,,0.07125729939106584,0.1582617214705773,,
Empirical,zh,Qwen3-4B,PMI_Pair,5,0.5658071666666666,,,,0.4044493679326133,0.35136206276293885,,
Empirical,zh,Qwen3-4B,MINE_Pair,5,0.7195846666666667,,,,0.3638465680118786,0.34970034552388235,,
Empirical,zh,Qwen3-4B,InfoNCE_Pair,5,0.7248553333333333,,,,0.27238574976408847,0.28438567403316883,,
Empirical,zh,Qwen3-4B,PMI_Prompt,5,0.8634179999999999,,,,0.5538267959606198,0.5442796998046175,,
Empirical,zh,Qwen3-4B,MINE_Prompt,5,0.854232,,,,0.5515696727026352,0.4937475889471579,,
Empirical,zh,Qwen3-4B,InfoNCE_Prompt,5,0.8468686666666668,,,,0.4615740410787346,0.4920333679151085,,
Empirical,zh,Qwen3-4B,KDE_Pair,5,0.6702923333333334,,,,0.35639007958370034,0.3374815869368506,,
Empirical,zh,Qwen3-4B,KDE_Prompt,5,0.7965643333333334,,,,0.505014737570231,0.426565439242601,,
Empirical,zh,Qwen3-4B,Direct_MEEP,1,0.5937084775147972,,,,0.20050906940796998,0.22410344043020217,,
Empirical,zh,Qwen3-4B,PMI_Pair,1,0.717028,,,,0.3309613090086928,0.35686819308614065,,
Empirical,zh,Qwen3-4B,MINE_Pair,1,0.726063,,,,0.35831549166300874,0.36289591632679236,,
Empirical,zh,Qwen3-4B,InfoNCE_Pair,1,0.7343326666666667,,,,0.25132234147060384,0.2674445067385017,,
Empirical,zh,Qwen3-4B,PMI_Prompt,1,0.8604623333333333,,,,0.5935706050895896,0.57009965422862,,
Empirical,zh,Qwen3-4B,MINE_Prompt,1,0.8519571666666667,,,,0.5605804650171317,0.48187096311897376,,
Empirical,zh,Qwen3-4B,InfoNCE_Prompt,1,0.8528983333333334,,,,0.4075240490866337,0.39176147266589467,,
Empirical,zh,Qwen3-4B,KDE_Pair,1,0.674951,,,,0.388417995125722,0.38266219767240045,,
Empirical,zh,Qwen3-4B,KDE_Prompt,1,0.8009729999999999,,,,0.486367293844584,0.43924288938532385,,
Empirical,zh,Qwen3-4B,Direct_MEEP,2,0.595327947824798,,,,0.19972512716060348,0.2227776464730354,,
Empirical,zh,Qwen3-4B,PMI_Pair,2,0.7293016666666666,,,,0.35346791283143125,0.3692856707903811,,
Empirical,zh,Qwen3-4B,MINE_Pair,2,0.7361056666666667,,,,0.3591178293444937,0.34037619435173383,,
Empirical,zh,Qwen3-4B,InfoNCE_Pair,2,0.7392316666666666,,,,0.2074635812046969,0.23407908077592585,,
Empirical,zh,Qwen3-4B,PMI_Prompt,2,0.8631386666666665,,,,0.5230543326607985,0.5105685654432698,,
Empirical,zh,Qwen3-4B,MINE_Prompt,2,0.8508743333333334,,,,0.48652211630950826,0.42756466853222147,,
Empirical,zh,Qwen3-4B,InfoNCE_Prompt,2,0.8465083333333332,,,,0.4163271040822063,0.4117448256306967,,
Empirical,zh,Qwen3-4B,KDE_Pair,2,0.6728143333333334,,,,0.384179090003513,0.3746355065527265,,
Empirical,zh,Qwen3-4B,KDE_Prompt,2,0.8011353333333334,,,,0.5266286202568613,0.4564632596194821,,
Empirical,zh,Qwen3-0.6B,Direct_MEEP,3,0.538309952278592,,,,0.006585991437327935,0.016050407623207422,,
Empirical,zh,Qwen3-0.6B,PMI_Pair,3,0.51749,,,,-0.10863031527904406,-0.08445128407536197,,
Empirical,zh,Qwen3-0.6B,MINE_Pair,3,0.7352181666666667,,,,0.3861995041865098,0.3516968731245396,,
Empirical,zh,Qwen3-0.6B,InfoNCE_Pair,3,0.720587,,,,0.4145914640798958,0.3956206416158087,,
Empirical,zh,Qwen3-0.6B,PMI_Prompt,3,0.7762083333333334,,,,0.43230523321578124,0.4384272153018617,,
Empirical,zh,Qwen3-0.6B,MINE_Prompt,3,0.7824579999999999,,,,0.4648106487985362,0.46852260958863245,,
Empirical,zh,Qwen3-0.6B,InfoNCE_Prompt,3,0.7554036666666666,,,,0.4601672851980039,0.4410540570086558,,
Empirical,zh,Qwen3-0.6B,KDE_Pair,3,0.6834031666666667,,,,0.43492799681918565,0.43564907115557894,,
Empirical,zh,Qwen3-0.6B,KDE_Prompt,3,0.6755376666666667,,,,0.2307335993115147,0.1850005960546433,,
Empirical,zh,Qwen3-0.6B,Direct_MEEP,4,0.5281359499197968,,,,0.13032344891714168,0.06558131817595471,,
Empirical,zh,Qwen3-0.6B,PMI_Pair,4,0.5104688333333334,,,,0.014424668692513192,0.029499951815773785,,
Empirical,zh,Qwen3-0.6B,MINE_Pair,4,0.7222516666666667,,,,0.3017756139224837,0.2747249270831426,,
Empirical,zh,Qwen3-0.6B,InfoNCE_Pair,4,0.7143593333333333,,,,0.3068392100914538,0.3006300885772513,,
Empirical,zh,Qwen3-0.6B,PMI_Prompt,4,0.7747906666666666,,,,0.3946753863414019,0.4019913109976125,,
Empirical,zh,Qwen3-0.6B,MINE_Prompt,4,0.7800648333333334,,,,0.377332173796163,0.34598455482767904,,
Empirical,zh,Qwen3-0.6B,InfoNCE_Prompt,4,0.7584956666666667,,,,0.3687722374759842,0.36228065186365555,,
Empirical,zh,Qwen3-0.6B,KDE_Pair,4,0.6769883333333333,,,,0.3638478179864059,0.3845527338683093,,
Empirical,zh,Qwen3-0.6B,KDE_Prompt,4,0.6824880000000001,,,,0.248156470731027,0.14339903765151615,,
Empirical,zh,Qwen3-0.6B,Direct_MEEP,5,0.5423534278576296,,,,0.06766331457900604,0.05431243749397655,,
Empirical,zh,Qwen3-0.6B,PMI_Pair,5,0.4719375,,,,-0.12497405908164558,0.0015271923387857197,,
Empirical,zh,Qwen3-0.6B,MINE_Pair,5,0.7261105,,,,0.3179818946216187,0.28646583256804226,,
Empirical,zh,Qwen3-0.6B,InfoNCE_Pair,5,0.72231,,,,0.23027483821644226,0.24677537903658228,,
Empirical,zh,Qwen3-0.6B,PMI_Prompt,5,0.7677053333333332,,,,0.45894018663063296,0.4547324543905581,,
Empirical,zh,Qwen3-0.6B,MINE_Prompt,5,0.771831,,,,0.49293975619017294,0.4385988510633587,,
Empirical,zh,Qwen3-0.6B,InfoNCE_Prompt,5,0.7572528333333333,,,,0.4677843197417578,0.45803214682887966,,
Empirical,zh,Qwen3-0.6B,KDE_Pair,5,0.6743595,,,,0.39262412303327093,0.398873337465816,,
Empirical,zh,Qwen3-0.6B,KDE_Prompt,5,0.673864,,,,0.1056205305349863,0.07724481570710796,,
Empirical,zh,Qwen3-0.6B,Direct_MEEP,1,0.5241712544960728,,,,0.09590971918527337,0.07484642969328079,,
Empirical,zh,Qwen3-0.6B,PMI_Pair,1,0.5394829999999999,,,,0.08467973236879998,-0.0033888328505748944,,
Empirical,zh,Qwen3-0.6B,MINE_Pair,1,0.6399888333333335,,,,-0.020641666585233014,0.04341782267418968,,
Empirical,zh,Qwen3-0.6B,InfoNCE_Pair,1,0.7215846666666667,,,,0.24717255119467565,0.25033134176305577,,
Empirical,zh,Qwen3-0.6B,PMI_Prompt,1,0.7797436666666667,,,,0.4257842147054159,0.40282195542603955,,
Empirical,zh,Qwen3-0.6B,MINE_Prompt,1,0.7775126666666667,,,,0.3938491345688718,0.3565666615243959,,
Empirical,zh,Qwen3-0.6B,InfoNCE_Prompt,1,0.7518928333333333,,,,0.3022209934984999,0.29282245512301536,,
Empirical,zh,Qwen3-0.6B,KDE_Pair,1,0.6763448333333334,,,,0.37340266074940026,0.3811654630631659,,
Empirical,zh,Qwen3-0.6B,KDE_Prompt,1,0.682536,,,,0.13706131943418953,0.13958235931666635,,
Empirical,zh,Qwen3-0.6B,Direct_MEEP,2,0.5215587051925197,,,,0.09885372441048462,0.11787131884152008,,
Empirical,zh,Qwen3-0.6B,PMI_Pair,2,0.565383,,,,-0.24684088498162857,-0.20822541632765648,,
Empirical,zh,Qwen3-0.6B,MINE_Pair,2,0.7345375000000001,,,,0.3185625487865599,0.25307257460012295,,
Empirical,zh,Qwen3-0.6B,InfoNCE_Pair,2,0.732867,,,,0.2626655771770323,0.25307067773684133,,
Empirical,zh,Qwen3-0.6B,PMI_Prompt,2,0.7705296666666666,,,,0.43579720364070107,0.3980259233111185,,
Empirical,zh,Qwen3-0.6B,MINE_Prompt,2,0.7689206666666667,,,,0.2897942609039002,0.2492204488087754,,
Empirical,zh,Qwen3-0.6B,InfoNCE_Prompt,2,0.7804236666666667,,,,0.34029374257940925,0.3442567989661095,,
Empirical,zh,Qwen3-0.6B,KDE_Pair,2,0.6737106666666667,,,,0.3286591817485224,0.37821469251388373,,
Empirical,zh,Qwen3-0.6B,KDE_Prompt,2,0.6974456666666666,,,,0.13007627342779152,0.1268842106289731,,
Empirical,zh,Qwen3-8B,Direct_MEEP,3,0.6730559407895805,,,,0.20692995266416064,0.26283713212303905,,
Empirical,zh,Qwen3-8B,PMI_Pair,3,0.7110876666666667,,,,0.4400637623093035,0.4260066545545185,,
Empirical,zh,Qwen3-8B,MINE_Pair,3,0.712509,,,,0.4263926697826966,0.41971619505681673,,
Empirical,zh,Qwen3-8B,InfoNCE_Pair,3,0.7180699999999999,,,,0.30628805238545187,0.2980070148091009,,
Empirical,zh,Qwen3-8B,PMI_Prompt,3,0.8845093333333334,,,,0.6170892309264296,0.6200753070694823,,
Empirical,zh,Qwen3-8B,MINE_Prompt,3,0.8793306666666667,,,,0.6086298019021099,0.5618018614117037,,
Empirical,zh,Qwen3-8B,InfoNCE_Prompt,3,0.8788663333333333,,,,0.5988129699078789,0.5939081270842832,,
Empirical,zh,Qwen3-8B,KDE_Pair,3,0.6610536666666667,,,,0.30631453301485984,0.2931498905177172,,
Empirical,zh,Qwen3-8B,KDE_Prompt,3,0.8131066666666666,,,,0.4642673529111665,0.41680775997788094,,
Empirical,zh,Qwen3-8B,Direct_MEEP,4,0.6700780908958627,,,,0.1454900732812535,0.12547745621536543,,
Empirical,zh,Qwen3-8B,PMI_Pair,4,0.7088469999999999,,,,0.324806194765581,0.33611345283180627,,
Empirical,zh,Qwen3-8B,MINE_Pair,4,0.7031806666666667,,,,0.34085725849529,0.36089465405709914,,
Empirical,zh,Qwen3-8B,InfoNCE_Pair,4,0.7074586666666666,,,,0.2850641886765393,0.28667745474866535,,
Empirical,zh,Qwen3-8B,PMI_Prompt,4,0.8798499999999999,,,,0.559471737234344,0.5687304843356324,,
Empirical,zh,Qwen3-8B,MINE_Prompt,4,0.8742949999999999,,,,0.5508750293688854,0.511632640682108,,
Empirical,zh,Qwen3-8B,InfoNCE_Prompt,4,0.8726383333333334,,,,0.5292756938813074,0.5350757653921662,,
Empirical,zh,Qwen3-8B,KDE_Pair,4,0.671381,,,,0.37346460595627556,0.2857484928818913,,
Empirical,zh,Qwen3-8B,KDE_Prompt,4,0.8160736666666668,,,,0.3870076694601344,0.3860394461096482,,
Empirical,zh,Qwen3-8B,Direct_MEEP,5,0.6872476761816864,,,,0.26153452774778047,0.19554056114854232,,
Empirical,zh,Qwen3-8B,PMI_Pair,5,0.7090988333333335,,,,0.34558583654195285,0.346616188443812,,
Empirical,zh,Qwen3-8B,MINE_Pair,5,0.7061253333333333,,,,0.3389238562918294,0.35501481028785664,,
Empirical,zh,Qwen3-8B,InfoNCE_Pair,5,0.6981193333333334,,,,0.16859764211156486,0.14514209893772917,,
Empirical,zh,Qwen3-8B,PMI_Prompt,5,0.8851603333333332,,,,0.6075525803305859,0.5964779888133414,,
Empirical,zh,Qwen3-8B,MINE_Prompt,5,0.8799661666666667,,,,0.5929867619088082,0.5246389630176804,,
Empirical,zh,Qwen3-8B,InfoNCE_Prompt,5,0.8798106666666666,,,,0.5121490906646704,0.508820512075431,,
Empirical,zh,Qwen3-8B,KDE_Pair,5,0.6545046666666667,,,,0.3039556059037236,0.2817997287997846,,
Empirical,zh,Qwen3-8B,KDE_Prompt,5,0.813171,,,,0.4161746193341326,0.41261042417824195,,
Empirical,zh,Qwen3-8B,Direct_MEEP,1,0.6651404596366981,,,,0.21787495666214335,0.18176253365530678,,
Empirical,zh,Qwen3-8B,PMI_Pair,1,0.7106933333333334,,,,0.3754607350874858,0.376091202209809,,
Empirical,zh,Qwen3-8B,MINE_Pair,1,0.7053456666666668,,,,0.37818807936897564,0.4012031031413433,,
Empirical,zh,Qwen3-8B,InfoNCE_Pair,1,0.71831,,,,0.24470583036542218,0.24961253441793735,,
Empirical,zh,Qwen3-8B,PMI_Prompt,1,0.8848156666666667,,,,0.6101099039349109,0.6141998532493427,,
Empirical,zh,Qwen3-8B,MINE_Prompt,1,0.8785100000000001,,,,0.6122133944326688,0.5623169461583728,,
Empirical,zh,Qwen3-8B,InfoNCE_Prompt,1,0.8815506666666666,,,,0.47412204837062005,0.4970711820700494,,
Empirical,zh,Qwen3-8B,KDE_Pair,1,0.669006,,,,0.3370147191014686,0.32800915644706047,,
Empirical,zh,Qwen3-8B,KDE_Prompt,1,0.8162023333333334,,,,0.4881578185187184,0.43349046918211087,,
Empirical,zh,Qwen3-8B,Direct_MEEP,2,0.6480410393409634,,,,0.2532170016866994,0.25510998362383547,,
Empirical,zh,Qwen3-8B,PMI_Pair,2,0.714424,,,,0.39478167235121947,0.40501116823408095,,
Empirical,zh,Qwen3-8B,MINE_Pair,2,0.7159146666666667,,,,0.40925716618463914,0.4205250916325575,,
Empirical,zh,Qwen3-8B,InfoNCE_Pair,2,0.7209653333333335,,,,0.29028665487489236,0.303919330922117,,
Empirical,zh,Qwen3-8B,PMI_Prompt,2,0.885924,,,,0.5020883440386463,0.528626212243871,,
Empirical,zh,Qwen3-8B,MINE_Prompt,2,0.8789905,,,,0.48528617543465546,0.4160964769416325,,
Empirical,zh,Qwen3-8B,InfoNCE_Prompt,2,0.878935,,,,0.4139279247369038,0.4397288629803761,,
Empirical,zh,Qwen3-8B,KDE_Pair,2,0.6720333333333333,,,,0.33423540670882246,0.3231598175373688,,
Empirical,zh,Qwen3-8B,KDE_Prompt,2,0.813867,,,,0.4073785756207972,0.4002623291057006,,
Empirical,zh,Phi-4-mini-instruct,PMI_Pair,3,0.6952376666666666,,,,0.3937383129646472,0.3749317184740348,,
